Gender,Height,GPA,HS GPA
Male,68,2,1.83
Male,71,2,1.89
Female,68,2.58,1.95
Female,64.5,2.4,2.01
Male,63,2.46,2.06
Female,73,2.67,2.07
Female,63.5,3.17,2.08
Male,73,2.5,2.09
Male,73,2.04,2.1
Male,73,2.9,2.12
Female,67.5,2.6,2.18
Male,72,2.06,2.21
Male,72,2.5,2.24
Male,72,1.92,2.26
Female,66,2,2.27
Male,70,2.66,2.32
Male,64,3.05,2.33
Male,72,3.4,2.35
Female,68,3.15,2.36
Female,67,2.7,2.41
Male,71,2.44,2.42
Female,64,3,2.45
Female,66,2.05,2.46
Male,74,2.7,2.48
Female,65,2.25,2.49
Male,71,2.62,2.52
Female,68,2.84,2.52
Female,64,2.1,2.52
Female,63,2.9,2.54
Male,71,2.5,2.57
Male,74,2.7,2.61
Female,65,2.54,2.62
Female,64,2.6,2.63
Female,67,3.51,2.63
Female,62.5,2.37,2.65
Male,70,1.91,2.65
Female,63,3,2.66
Male,74,2.38,2.67
Male,73,3,2.67
Male,70,2.8,2.69
Female,62,3,2.7
Female,63,2.9,2.7
Female,63,2.8,2.71
Female,68,3.1,2.72
Female,63,3.11,2.73
Male,67,2.04,2.73
Male,72,2.01,2.75
Female,65,2.91,2.75
Female,63,2.8,2.77
Male,72,2.95,2.8
Female,66,3,2.81
Female,60,3,2.82
Female,63,3.25,2.83
Male,72,3.2,2.84
Female,66,2.9,2.85
Female,62,2.9,2.86
Male,74,2.1,2.86
Male,71,2,2.87
Female,59.5,2.79,2.87
Female,63,2.8,2.91
Male,74,3,2.92
Female,61,2.33,2.93
Male,66,3.3,2.93
Male,66,2.5,2.94
Male,67,2.5,2.96
Male,65,3.2,2.97
Male,69,2.5,2.98
Female,64,2.5,2.98
Female,62,3,2.99
Male,72,3,2.99
Female,67,2.5,3
Male,68,2.93,3.02
Female,64,3,3.03
Female,70,2.8,3.03
Female,68,3.25,3.04
Female,69,2.77,3.04
Male,72,2.6,3.05
Female,60.5,2.9,3.06
Female,67,3,3.08
Male,72,3.77,3.09
Male,68,3.25,3.09
Female,68,3.6,3.09
Female,65,3.5,3.11
Female,65,2.9,3.11
Female,62,3,3.17
Female,67,2.94,3.18
Female,69,2.9,3.19
Female,67,2.5,3.21
Female,60,2.83,3.22
Female,64,2.6,3.22
Female,67,3,3.23
Female,68,3.4,3.26
Male,68,3.1,3.27
Male,76.5,3.26,3.28
Female,61,3.65,3.28
Female,64,3,3.29
Female,66,3,3.3
Female,61,3.1,3.3
Female,72,3.3,3.31
Male,70,3,3.31
Female,68,3,3.31
Female,63.5,2.67,3.32
Female,67,3.3,3.34
Female,66,2.58,3.34
Female,69,3,3.34
Female,61,3,3.35
Female,66,2.8,3.37
Male,70,3.7,3.38
Female,62,3.6,3.41
Female,66,3.2,3.42
Male,68.5,3,3.43
Female,70,3,3.43
Male,69,3,3.43
Male,72,3.4,3.43
Male,70,3,3.43
Female,66,3,3.44
Female,65,2.6,3.44
Female,60,3.22,3.45
Male,71,2.87,3.45
Female,64,3.2,3.46
Male,68,3.21,3.47
Male,68,4,3.48
Female,64,3.01,3.48
Female,61,3,3.48
Male,71,3.5,3.49
Female,65.5,3.4,3.49
Female,63,3.5,3.49
Female,69,2.4,3.49
Female,61,2.54,3.5
Female,67,3,3.5
Male,64,3.4,3.52
Male,73,3.39,3.53
Male,69,3.65,3.54
Male,68,3.5,3.54
Male,65,2.8,3.54
Female,63,3.57,3.54
Male,76,3.6,3.55
Female,64,3.1,3.58
Female,61,4.03,3.6
Male,70,2.7,3.61
Male,70,3,3.62
Female,66,2.65,3.63
Male,68,2.8,3.65
Male,69,3,3.66
Female,66,3.4,3.67
Female,68,3.876,3.71
Female,63,3.43,3.71
Male,69,2.7,3.72
Female,64,3.9,3.72
Female,65,3.5,3.73
Female,63,3.87,3.73
Male,70,4.06,3.74
Female,65,2.64,3.75
Female,64,3,3.76
Female,63,3.24,3.79
Female,63,3.44,3.79
Female,63,3.4,3.8
Female,64.5,2.9,3.81
Male,67,2.8,3.81
Female,63,3.9,3.82
Female,67,3.43,3.84
Female,62,3.79,3.85
Male,73,3.25,3.87
Female,62,3.89,3.87
Male,62,3.2,3.9
Female,67,2.96,3.9
Female,63,4.1,3.9
Female,64,3.9,3.91
Male,74,3.7,3.92
Female,65,3.5,3.93
Male,72,3.5,3.94
Female,64,3.4,3.94
Female,62.5,3.33,3.95
Female,67,3,3.96
Female,67,3.5,3.98
Female,61,3.8,3.98
Female,71,3.2,3.98
Male,68,3.6,4
Female,61,2.7,4
Male,74,3.26,4
Male,63,3.7,4
Male,69,3.88,4
Female,62,4,4
Female,68,3.5,4
Female,67,3.4,4
Female,69.5,3.83,4
Female,63,3.67,4
Female,68,3.5,4
Male,70,3.7,4
Female,63,3.33,4
