sex,exam1,exam2,exam3,course_grade
M,84.5,69.5,86.5,76.2564
M,80,74,67,75.3882
M,56,70,71.5,67.0564
M,64,61,67.5,63.4538
M,90.5,72.5,75,72.3949
M,74,78.5,84.5,71.4128
M,60.5,44,58,56.0949
M,89,82,88,78.0103
F,87.5,86.5,95,82.9026
M,91,98,88,89.0846
M,79.5,88,56,72.9769
M,96,91.5,78,82.5282
M,55,79.5,72,69.9872
M,80,83.5,70,67.7256
F,64.5,83.5,77,80.3051
M,73,90,96,74.8744
M,83,79,65,71.1615
M,72,91,90,76.5615
F,57.9,53,47,56.9903
M,89,83.5,78.5,80.8026
F,69,57,88,69.4308
F,91,91,95.5,92.0051
M,68,84.5,64,67.9051
M,83,89.5,93,79.7872
M,72,77.5,67,67.1256
F,56,45,61,58.6308
M,55,71,72,67.8308
F,68.5,64,93,77.6903
M,68.5,79.5,50.5,69.9308
M,70,71,76,69.6769
M,75,81,81.5,68.0923
M,68.5,66,58,60.3128
M,54,84,88,72.3821
M,79.6,67,72,67.4787
M,85,61,44.5,66.2364
M,82,86.5,92.5,83.3231
F,65,83.5,87,77.6436
F,76,50,91.5,70.9462
M,94.5,67,96,86.0133
M,72,67,90,72.0269
M,65.5,82.5,79,77.0282
M,61.5,80.5,81.5,68.2821
M,65,50,43.5,43.2733
M,63,82,88,70.1031
M,75,66.5,76,65.0846
M,69.5,70.5,76,68.6538
F,60,95,91,83.0508
M,84,88,67,75.0856
M,90,99.5,87.5,74.4718
F,62.5,85.5,85.5,74.4821
M,88.5,86.5,70,77.9526
M,74.5,83,62.4,78.7554
M,73.5,69.5,74.5,69.0228
M,75,60.5,80.9,68.6502
M,76.5,76,61,73.6702
F,90.5,68,59,69.7842
M,88,77.5,90.5,84.1474
M,87.2727,58,28,49.1931
M,81.9,86,62,73.9116
M,65.5,90,61.8,68.5425
F,84.5,80.5,72.5,81.2088
M,88.9,67,76,80.5554
M,70,56,81.5,68.7839
M,73,48,55,65.3088
M,86,77,82,79.6035
M,68,60,59,58.4316
F,82,74,81.5,76.6842
M,86.4,72,69.5,67.5625
M,74,83,79.9,74.573
M,92.3,76,97,87.0288
M,57,70,56,65.3947
M,62.5,41,77.8,59.8863
M,75.5,62.5,79.7,73.5435
M,67,58,45.8,58.3828
M,73,78,77.3,79.2354
M,93,75,96,71.3228
M,81.5,73,69.5,65.5295
M,82.5,83.5,82.5,81.4474
F,46.5,77,47,62.8842
M,62,71,64,69.4702
F,68.5,55.5,52,61.8263
M,80,84,48.5,70.0947
M,77,77,44,68.0404
F,55,94,96,83.5193
M,69,74.5,41.5,59.0386
F,74,56,69.9,65.0204
M,93,76,95.5,85.5
M,81,78,79.5,75.7333
M,98,87,85.5,86.5833
M,92.5,81,74.5,77.2833
M,83.5,60.5,78,73.6333
M,98,92,90.5,91.8585
M,80.5,53.5,67.5,62.9555
M,80.9,68,67,72.76
M,84.5,46,65.5,60.6167
M,93.8,59.5,73.3,70.0067
M,98,96.5,98.5,97.5667
M,92,78.5,72,73.2833
M,91,72,81,75.1167
M,80,72,59.5,69.7
M,94,84,98.5,88.8667
M,90,73,63.5,72.9
M,94,82,86.4,80.3267
M,86.5,76,85.5,76.2
M,87,76,72.5,70.7442
M,80.3,88.5,83.5,85.97
M,89.5,66.5,78.9,72.5267
M,70.5,70.5,58,57
M,89.4,84.5,82.5,83.8685
F,79.5,56,81,68.25
M,93.9,88,71,80.06
M,73.5,78.5,72,77.0333
M,94.8,84.5,77.5,84.17
F,66,62,80.5,70.9333
M,96.3,82,76,79.9867
M,93.3,93,92.5,89.8033
M,87.3,81,78.5,85.7367
M,79,81,91,78.1222
M,84,81,91,75.0333
F,81,81.5,70,74.2167
F,84.5,71.5,76,73.9833
F,90.625,61.5,59.5,66.6958
F,91.5,58,79.5,74.9888
M,84,72.5,76,75.7
M,73.2,44,50.9,47.9
M,70.5,42.8,36.4,48.05
F,92.9,88.5,79,86.65
M,68.8,52.1,65.4,55.95
M,91.3,71,79.5,77.825
M,78.3,46.5,63.9,56.725
M,71.3,43,67.4,58.375
M,74.9,65.4,51.5,56.075
M,90.5,71.5,69.5,78.5
M,80.3,63,64,64.7
F,79,74.5,72.5,68.325
M,82.5,62.5,77.5,73.5
M,79.7,84.4,77.3,75.55
M,79.5,77.9,62,68.35
M,79.5,68.7,87,81.75
M,93,70.9,67.5,70.425
M,88.5,79.5,82,80.5
F,86,73,47,66
M,93.8,68.5,66.4,74.875
F,93.9,84,83.5,88.225
M,83.3,83,78,82.575
M,75.1,70,61,64.025
M,92.9,83,84.5,84.15
M,76.5,41.5,48,53.075
F,84.1,88.8,75.5,81.55
M,87.9,58.2,67,63.525
F,79.5,66,67.5,69.125
M,82,53.5,52,54.5
F,91.4,77,76,76.1
M,84.9,69.5,37.3,60.3
M,58,61,47.4,57.6
M,81.5,57.5,65.8,60.325
M,95,68,82.5,76.75
M,95.5,80.5,84.3,75.775
M,77.5,80.9,75,76.425
M,82,46,54,53
M,93.8,82.5,80.5,84.65
M,89,83.5,92,77.1197
M,82,78.5,82,61.7972
M,73.5,80,82,73.5563
M,73.5,82.8,79.5,69.9459
F,79,86.5,97,80.5324
M,71.5,71,58,62.4331
M,92.5,92,93.5,82.2
F,85.5,90.5,85,86.7901
M,93,47,70,59.8218
M,75.5,66,94,69.0648
M,88.5,74,87,78.2085
M,87,96,98.5,84.0577
F,89.5,77.5,88.9,69.211
M,97.5,94.5,76,78.931
F,59,73,85.5,58.2606
M,81,87,86.5,72.1352
M,73.5,57.5,83,61.7713
M,90.5,53,78.5,60.7915
M,70,62.5,85,64.5225
M,98.5,98,90,80.3761
M,85.5,67,86,67.6535
M,78,58,92.5,65.1831
M,86.5,85,85,73.5972
F,99.3,96,89,91.4868
M,90.5,78.5,79.5,73.0634
M,86.5,67.5,85.5,70.0746
M,80,94,90.5,88.431
M,72,95,78,77.3507
M,72.5,69.5,92,73.5648
M,77.5,74,82,73.1493
M,74,49.5,82,64.669
M,79,80.5,80.5,71.9845
M,80,82,77,67.7986
M,97.4,66.9,83,74.9276
M,61.5,64.5,86,63.7651
M,86,67,96.8,73.7346
F,75.7143,62.6,45.5556,59.5549
F,80.7143,38,78.3333,65.2202
F,88.2143,75.1,70,72.367
M,81.7857,76,68.3333,74.112
M,96.0714,68.1,74.4444,70.4423
M,NA,58,78.3333,46.7231
M,73.5714,62.1,97.7778,69.103
M,71.0714,41.5,55.5556,53.9348
M,66.4286,59.1,85.5556,68.5149
M,85.7143,77.1,83.3333,79.881
F,88.9286,72,93.3333,82.3626
M,65.7143,60.5,30,48.5152
M,92.5,63.5,92.7778,80.3655
F,86.0714,77.5,96.6667,80.3527
M,75,71.9,88.3333,70.3606
M,95.7143,90.1,98.8889,93.3003
M,88.9286,52.5,62.5,61.1081
M,94.6429,90,90,87.6431
M,92.5,80,96.1111,87.9477
F,91.0714,39.5,78.8889,67.9143
M,92.8571,73.5,92.1111,86.2788
F,86.0714,45.5,55.5556,59.8701
M,87.1429,81.6,73.8889,76.4304
M,74.2857,52.6,47.2222,56.3211
M,95.7143,78,84.4444,83.2086
M,83.2143,64.6,58.8889,68.0731
M,85,78.1,82.2222,70.5416
M,85.7143,68.1,72,66.1202
F,94.6429,94.5,96.1111,90.719
M,90.7143,77.5,78.2222,77.534
M,86.4286,70.1,88.3333,74.5553
M,98.2143,89.1,71.1111,85.5208
F,95,86,78.3333,83.6959
M,97.1429,53.5,67.2222,72.1189
M,85,63,75,67.1996
M,72.8571,48.5,90.5556,66.4035
