BackpackWeight,BodyWeight,Ratio,BackProblems,Year,Sex,Status
0.9,54.4,0.017,0,5,Female,U
0.9,56.7,0.016,0,5,Male,U
0.9,47.6,0.019,0,6,Female,U
1.8,83.9,0.022,1,5,Female,U
1.8,70.3,0.026,0,3,Male,U
2.3,108.9,0.021,0,0,Male,G
2.3,59.0,0.038,0,4,Female,U
2.3,74.8,0.030,0,3,Male,U
2.3,63.5,0.036,0,2,Female,U
2.3,52.2,0.043,0,1,Female,U
2.3,68.0,0.033,0,2,Female,U
2.3,83.9,0.027,1,4,Male,U
2.3,56.7,0.040,1,2,Female,U
2.3,52.2,0.043,1,3,Female,U
2.7,70.3,0.039,0,6,Male,G
2.7,47.6,0.057,0,3,Female,U
2.7,74.8,0.036,1,1,Female,U
2.7,58.1,0.047,0,1,Female,U
2.7,81.6,0.033,0,4,Male,U
2.7,88.5,0.031,0,1,Male,U
3.2,65.8,0.048,0,6,Male,U
3.6,88.5,0.041,0,5,Male,U
3.6,81.6,0.044,0,2,Female,U
3.6,77.1,0.047,0,3,Male,U
3.6,61.2,0.059,0,3,Female,U
3.6,68.0,0.053,0,4,Male,U
3.6,64.9,0.056,0,2,Female,U
3.6,65.8,0.055,1,4,Female,U
3.6,70.3,0.052,0,2,Male,U
3.6,63.5,0.057,1,3,Female,U
3.6,72.6,0.050,0,2,Male,U
3.6,56.7,0.064,1,5,Female,U
4.1,56.7,0.072,1,3,Female,U
4.1,61.2,0.067,0,6,Female,G
4.1,63.5,0.064,0,3,Female,U
4.1,58.1,0.070,0,1,Female,U
4.1,63.5,0.064,0,3,Male,U
4.5,54.4,0.083,1,4,Female,U
4.5,56.7,0.080,1,3,Female,U
4.5,122.5,0.037,0,3,Male,U
4.5,65.8,0.069,1,1,Female,U
4.5,59.0,0.077,0,3,Female,U
4.5,63.5,0.071,0,1,Female,U
4.5,68.0,0.067,0,3,Female,U
4.5,59.0,0.077,0,2,Female,U
4.5,79.4,0.057,0,2,Male,U
4.5,68.0,0.067,0,4,Female,U
4.5,54.4,0.083,0,4,Female,U
4.5,49.9,0.091,0,2,Female,U
5.0,77.1,0.065,0,4,Male,U
5.0,77.1,0.065,1,4,Male,U
5.0,79.4,0.063,0,4,Male,U
5.0,65.8,0.076,0,5,Male,U
5.0,72.6,0.069,0,4,Male,U
5.0,81.6,0.061,1,4,Male,U
5.0,76.2,0.065,1,3,Male,U
5.0,59.0,0.085,0,1,Male,U
5.4,56.7,0.096,1,3,Female,U
5.4,99.8,0.055,0,1,Male,U
5.4,57.6,0.094,1,5,Female,U
5.9,65.8,0.090,1,4,Female,U
5.9,61.2,0.096,1,3,Female,U
5.9,99.8,0.059,0,2,Male,U
5.9,65.8,0.090,0,4,Female,U
5.9,56.7,0.104,0,2,Female,U
5.9,61.2,0.096,0,4,Female,U
5.9,70.3,0.084,0,4,Male,U
6.4,53.1,0.120,1,2,Female,U
6.4,74.8,0.085,1,5,Female,U
6.4,63.5,0.100,0,2,Female,U
6.4,68.0,0.093,0,3,Female,U
6.4,68.0,0.093,0,2,Male,U
6.4,56.7,0.112,0,2,Female,U
6.4,61.2,0.104,0,4,Male,U
6.4,74.8,0.085,0,3,Male,U
6.8,93.0,0.073,0,5,Female,U
6.8,54.4,0.125,1,3,Female,U
6.8,74.8,0.091,1,4,Female,U
6.8,59.0,0.115,1,3,Female,U
6.8,95.3,0.071,0,3,Male,U
6.8,77.1,0.088,0,5,Male,U
7.3,86.2,0.084,0,2,Male,U
7.3,79.4,0.091,0,3,Male,U
7.7,65.8,0.117,0,4,Female,U
7.7,65.3,0.118,1,2,Female,U
8.2,72.6,0.113,1,1,Male,U
8.2,68.0,0.120,0,6,Male,U
8.2,72.6,0.113,1,3,Male,U
8.6,77.1,0.112,0,5,Male,U
8.6,59.0,0.146,1,5,Female,U
9.1,77.1,0.118,0,2,Male,U
9.1,81.6,0.111,1,1,Male,U
9.1,77.1,0.118,1,3,Male,U
9.5,72.6,0.131,0,5,Male,U
9.5,52.6,0.181,0,4,Female,U
10.9,65.8,0.166,1,3,Female,U
