sex,exam1,exam2,exam3,course_grade,,
M,84.5,69.5,28,49.1931,,
M,80,74,30,48.5152,,
M,56,70,36.4,51,,
M,64,61,37.3,55,,
M,90.5,72.5,41.5,57,,
M,74,78.5,43.5,51,,
M,60.5,44,44,62.3,,
M,89,82,44.5,62.3,,
F,87.5,86.5,45.5556,59.5549,,
M,91,98,45.8,58.3828,,
M,79.5,88,47,56.9903,,
M,96,91.5,47,62.8842,,
M,55,79.5,47,66,,
M,80,83.5,47.2222,56.3211,,
F,64.5,83.5,47.4,57.6,,
M,73,90,48,53.075,,
M,83,79,48.5,66,,
M,72,91,50.5,64.3,,
F,57.9,53,50.9,55,,
M,89,83.5,51.5,56.075,,
F,69,57,52,61.8263,,
F,91,91,52,54.5,,
M,68,84.5,54,57,,
M,83,89.5,55,65.3088,,
M,72,77.5,55.5556,56,,
F,56,45,55.5556,59.8701,,
M,55,71,56,72.9769,,
F,68.5,64,56,65.3947,,
M,68.5,79.5,58,56.0949,,
M,70,71,58,60.3128,,
M,75,81,58,57,,
M,68.5,66,58,62.4331,,
M,54,84,58.8889,68.0731,,
M,79.6,67,59,69.7842,,
M,85,61,59,58.4316,,
M,82,86.5,59.5,69.7,,
F,65,83.5,59.5,66.6958,,
F,76,50,61,58.6308,,
M,94.5,67,61,73.6702,,
M,72,67,61,64.025,,
M,65.5,82.5,61.8,68.5425,,
M,61.5,80.5,62,73.9116,,
M,65,50,62,68.35,,
M,63,82,62.4,78.7554,,
M,75,66.5,62.5,61.1081,,
M,69.5,70.5,63.5,72.9,,
F,60,95,63.9,56.725,,
M,84,88,64,67.9051,,
M,90,99.5,64,69.4702,,
F,62.5,85.5,64,64.7,,
M,88.5,86.5,65,71.1615,,
M,74.5,83,65.4,55.95,,
M,73.5,69.5,65.5,60.6167,,
M,75,60.5,65.8,60.325,,
M,76.5,76,66.4,74.875,,
F,90.5,68,67,75.3882,,
M,88,77.5,67,67.1256,,
M,87.2727,58,67,75.0856,,
M,81.9,86,67,72.76,,
M,65.5,90,67,63.525,,
F,84.5,80.5,67,72.1189,,
M,88.9,67,67.2222,58.375,,
M,70,56,67.4,63.4538,,
M,73,48,67.5,62.9555,,
M,86,77,67.5,70.425,,
M,68,60,67.5,69.125,,
F,82,74,67.5,79,,
M,86.4,72,68.3333,67.5625,,
M,74,83,69.5,65.5295,,
M,92.3,76,69.5,78.5,,
M,57,70,69.5,65.0204,,
M,62.5,41,69.9,67.7256,,
M,75.5,62.5,70,77.9526,,
M,67,58,70,74.2167,,
M,73,78,70,59.8218,,
M,93,75,70,72.367,,
M,81.5,73,70,80.06,,
M,82.5,83.5,71,85.5208,,
F,46.5,77,71.1111,67.0564,,
M,62,71,71.5,69.9872,,
F,68.5,55.5,72,60.4,,
M,80,84,72,61,,
M,77,77,72,73.2833,,
F,55,94,72,77.0333,,
M,69,74.5,72,56,,
F,74,56,72,81.2088,,
M,93,76,72.5,70.7442,,
M,81,78,72.5,68.325,,
M,98,87,72.5,88.1,,
M,92.5,81,73.3,76.4304,,
M,83.5,60.5,73.8889,70.4423,,
M,98,92,74.4444,69.0228,,
M,80.5,53.5,74.5,77.2833,,
M,80.9,68,74.5,72.3949,,
M,84.5,46,75,76.425,,
M,93.8,59.5,75,67.1996,,
M,98,96.5,75,81.55,,
M,92,78.5,75.5,69.6769,,
M,91,72,76,65.0846,,
M,80,72,76,68.6538,,
M,94,84,76,80.5554,,
M,90,73,76,79.9867,,
M,94,82,76,73.9833,,
M,86.5,76,76,75.7,,
M,87,76,76,76.1,,
M,80.3,88.5,76,78.931,,
M,89.5,66.5,77,80.3051,,
M,70.5,70.5,77,67.7986,,
M,89.4,84.5,77.3,79.2354,,
F,79.5,56,77.3,75.55,,
M,93.9,88,77.5,84.17,,
M,73.5,78.5,77.5,73.5,,
M,94.8,84.5,77.8,59.8863,,
F,66,62,78,82.5282,,
M,96.3,82,78,73.6333,,
M,93.3,93,78,82.575,,
M,87.3,81,78,77.3507,,
M,79,81,78.2222,77.534,,
M,84,81,78.3333,65.2202,,
F,81,81.5,78.3333,83.6959,,
F,84.5,71.5,78.5,91.1,,
F,90.625,61.5,78.5,85.7367,,
F,91.5,58,78.5,60.7915,,
M,84,72.5,78.8889,67.9143,,
M,73.2,44,78.9,72.5267,,
M,70.5,42.8,79,77.0282,,
F,92.9,88.5,79.5,86.65,,
M,68.8,52.1,79.5,75.7333,,
M,91.3,71,79.5,74.9888,,
M,78.3,46.5,79.5,77.825,,
M,71.3,43,79.5,69.9459,,
M,74.9,65.4,79.7,73.0634,,
M,90.5,71.5,79.9,73.5435,,
M,80.3,63,80.5,74.573,,
F,79,74.5,80.5,70.9333,,
M,82.5,62.5,80.5,84.65,,
M,79.7,84.4,80.9,71.9845,,
M,79.5,77.9,81,68.6502,,
M,79.5,68.7,81,75.1167,,
M,93,70.9,81.5,68.25,,
M,88.5,79.5,81.5,68.0923,,
F,86,73,81.5,68.2821,,
M,93.8,68.5,81.5,68.7839,,
F,93.9,84,82,76.6842,,
M,83.3,83,82,79.6035,,
M,75.1,70,82,80.5,,
M,92.9,83,82,61.7972,,
M,76.5,41.5,82,73.5563,,
F,84.1,88.8,82,73.1493,,
M,87.9,58.2,82,64.669,,
F,79.5,66,82.2222,70.5416,,
M,82,53.5,82.5,88.7,,
F,91.4,77,82.5,83.8685,,
M,84.9,69.5,82.5,76.75,,
M,58,61,83,61.7713,,
M,81.5,57.5,83,92.1,,
M,95,68,83,79.881,,
M,95.5,80.5,83.3333,85.97,,
M,77.5,80.9,83.5,88.225,,
M,82,46,83.5,75.775,,
M,93.8,82.5,83.5,83.2086,,
M,89,83.5,83.5,71.4128,,
M,82,78.5,83.5,84.15,,
M,73.5,80,83.5,86.7901,,
M,73.5,82.8,83.5,64.5225,,
F,79,86.5,84.3,73.5972,,
M,71.5,71,84.4444,74.4821,,
M,92.5,92,84.5,86.5833,,
F,85.5,90.5,84.5,76.2,,
M,93,47,85,58.2606,,
M,75.5,66,85,70.0746,,
M,88.5,74,85,68.5149,,
M,87,96,85.5,67.6535,,
F,89.5,77.5,85.5,63.7651,,
M,97.5,94.5,85.5,80.3267,,
F,59,73,85.5,76.2564,,
M,81,87,85.5,72.1352,,
M,73.5,57.5,85.5556,77.6436,,
M,90.5,53,86,81.75,,
M,70,62.5,86,78.2085,,
M,98.5,98,86,74.4718,,
M,85.5,67,86.4,78.0103,,
M,78,58,86.5,89.0846,,
M,86.5,85,86.5,69.4308,,
F,99.3,96,87,72.3821,,
M,90.5,78.5,87,70.1031,,
M,86.5,67.5,87,70.3606,,
M,80,94,87,74.5553,,
M,72,95,87,69.211,,
M,72.5,69.5,87,91.4868,,
M,77.5,74,87.5,76.5615,,
M,74,49.5,88,72.0269,,
M,79,80.5,88,80.3761,,
M,80,82,88,87.6431,,
M,97.4,66.9,88,84.1474,,
M,61.5,64.5,88.3333,91.8585,,
M,86,67,88.3333,88.431,,
F,75.7143,62.6,88.5,66.4035,,
F,80.7143,38,89,83.0508,,
F,88.2143,75.1,90,78.1222,,
M,81.7857,76,90,75.0333,,
M,96.0714,68.1,90,70.9462,,
M,73.5714,62.1,90,77.1197,,
M,71.0714,41.5,90.5,73.5648,,
M,66.4286,59.1,90.5,94,,
M,85.7143,77.1,90.5,83.3231,,
F,88.9286,72,90.5556,89.8033,,
M,65.7143,60.5,91,65.1831,,
M,92.5,63.5,91,80.3655,,
F,86.0714,77.5,91,79.7872,,
M,75,71.9,91.5,77.6903,,
M,95.7143,90.1,92,82.3626,,
M,88.9286,52.5,92,82.2,,
M,94.6429,90,92.1111,69.0648,,
M,92.5,80,92.5,82.9026,,
F,91.0714,39.5,92.5,92.0051,,
M,92.8571,73.5,92.5,85.5,,
F,86.0714,45.5,92.7778,74.8744,,
M,87.1429,81.6,93,86.0133,,
M,74.2857,52.6,93,71.3228,,
M,95.7143,78,93.3333,83.5193,,
M,83.2143,64.6,93.5,87.9477,,
M,85,78.1,93.5,90.719,,
M,85.7143,68.1,94,80.3527,,
F,94.6429,94.5,95,73.7346,,
M,90.7143,77.5,95.5,87.0288,,
M,86.4286,70.1,95.5,80.5324,,
M,98.2143,89.1,96,69.103,,
F,95,86,96,97.5667,,
M,97.1429,53.5,96,88.8667,,
M,85,63,96,84.0577,,
M,72.8571,48.5,96.1111,93.3003,,
