Item,Serving Size,Calories,Total Fat,Saturated Fat,Sodium,Carbohydrates,Protein
Fruit 'n Yogurt Parfait,5.2 oz (149 g),150,2,1,70,30,4
Small French Fries,2.6 oz (75 g),230,11,1.5,130,30,2
Honey Mustard Snack Wrap (Grilled Chicken),4.1 oz (116 g),250,8,3.5,650,27,16
Chipotle BBQ Snack Wrap (Grilled Chicken),4.3 oz (123 g),260,8,3.5,700,30,16
Ranch Snack Wrap (Grilled Chicken),4.3 oz (121 g),280,13,4.5,720,25,16
Honey Mustard Snack Wrap (Crispy Chicken),4.3 oz (123 g),330,15,4.5,730,34,14
Chipotle BBQ Snack Wrap (Crispy Chicken),4.6 oz (130 g),340,15,4.5,780,37,14
Medium French Fries,3.9 oz (111 g),340,16,2.5,190,44,4
Ranch Snack Wrap (Crispy Chicken),4.5 oz (128 g),360,20,5,810,32,15
Large French Fries,5.9 oz (168 g),510,24,3.5,290,67,6
Premium Southwest Salad (without Chicken),8.1 oz (230 g),140,4.5,2,150,20,6
Premium Bacon Ranch Salad (without Chicken),7.9 oz (223 g),140,7,3.5,300,10,9
Premium Bacon Ranch Salad with Grilled Chicken,8.5 oz (241 g),220,8,4,690,8,29
Premium Southwest Salad with Grilled Chicken,11.8 oz (335 g),290,8,2.5,680,28,27
Premium Bacon Ranch Salad with Crispy Chicken,9 oz (255 g),380,21,6,860,22,25
Premium Southwest Salad with Crispy Chicken,12.3 oz (348 g),450,22,4.5,850,42,23
Oatmeal Raisin Cookie,1 cookie (33 g),150,6,2.5,135,22,2
Chocolate Chip Cookie,1 cookie (33 g),160,8,3.5,90,21,2
Baked Apple Pie,2.7 oz (77 g),250,13,7,170,32,2
Strawberry Sundae,6.3 oz (178 g),280,6,4,85,49,6
Hot Fudge Sundae,6.3 oz (179 g),330,9,7,170,53,8
Hot Caramel Sundae,6.4 oz (182 g),340,8,5,150,60,7
Hash Brown,2 oz (56 g),150,9,1.5,310,15,1
Egg White Delight,4.8 oz (135 g),250,8,3,770,30,18
Fruit & Maple Oatmeal without Brown Sugar,9.6 oz (251 g),260,4,1.5,115,49,5
Fruit & Maple Oatmeal,9.6 oz (251 g),290,4,1.5,160,58,5
Egg McMuffin,4.8 oz (136 g),300,13,5,750,31,17
Sausage Burrito,3.9 oz (111 g),300,16,7,790,26,12
Hotcakes,5.3 oz (151 g),350,9,2,590,60,8
Sausage McMuffin,3.9 oz (111 g),370,23,8,780,29,14
"Bacon, Egg & Cheese McGriddles with Egg Whites",6.3 oz (178 g),400,15,7,1250,47,20
Sausage McMuffin with Egg Whites,5.7 oz (161 g),400,23,8,880,30,21
"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",5.4 oz (153 g),410,20,11,1300,36,20
Southern Style Chicken Biscuit (Regular Biscuit),5 oz (143 g),410,20,8,1180,41,17
Sausage McGriddles,5 oz (141 g),420,22,8,1030,44,11
Steak & Egg McMuffin,6.5 oz (185 g),430,23,9,960,31,26
Sausage Biscuit (Regular Biscuit),4.1 oz (117 g),430,27,12,1080,34,11
Sausage McMuffin with Egg,5.7 oz (161 g),450,28,10,860,30,21
Cinnamon Melts,4 oz (114 g),460,19,9,370,66,6
"Bacon, Egg & Cheese McGriddles",6.1 oz (174 g),460,21,9,1250,48,19
"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",5.3 oz (150 g),460,26,13,1300,38,19
Sausage Biscuit with Egg Whites (Regular Biscuit),5.9 oz (167 g),460,27,12,1180,34,18
"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",5.9 oz (167 g),470,25,12,1420,42,20
Southern Style Chicken Biscuit (Large Biscuit),5.5 oz (157 g),470,24,9,1290,46,17
Sausage Biscuit (Large Biscuit),4.6 oz (131 g),480,31,13,1190,39,11
"Sausage, Egg & Cheese McGriddles with Egg Whites",7.2 oz (205 g),500,26,10,1320,46,21
Sausage Biscuit with Egg (Regular Biscuit),5.7 oz (163 g),510,33,14,1170,36,18
Hotcakes and Sausage,6.8 oz (192 g),520,24,7,930,61,15
"Bacon, Egg & Cheese Biscuit (Large Biscuit)",5.8 oz (164 g),520,30,14,1410,43,19
Sausage Biscuit with Egg Whites (Large Biscuit),6.4 oz (181 g),520,32,13,1290,40,18
Steak & Egg Biscuit (Regular Biscuit),7.1 oz (201 g),540,32,16,1470,38,25
"Sausage, Egg & Cheese McGriddles",7.1 oz (201 g),550,31,12,1320,48,20
"Bacon, Egg & Cheese Bagel with Egg Whites",7.1 oz (201 g),570,25,9,1480,55,30
Sausage Biscuit with Egg (Large Biscuit),6.2 oz (177 g),570,37,15,1280,42,18
"Bacon, Egg & Cheese Bagel",6.9 oz (197 g),620,31,11,1480,57,30
Big Breakfast with Egg Whites (Regular Biscuit),9.6 oz (272 g),640,37,14,1590,50,26
"Steak, Egg & Cheese Bagel",8.5 oz (241 g),670,35,13,1510,56,33
Big Breakfast with Egg Whites (Large Biscuit),10.1 oz (286 g),690,41,14,1700,55,26
Chicken McNuggets (4 piece),2.3 oz (65 g),190,12,2,360,12,9
Chicken McNuggets (6 piece),3.4 oz (97 g),280,18,3,540,18,13
Premium Grilled Chicken Classic Sandwich,7 oz (200 g),350,9,2,820,42,28
McChicken,5.1 oz (143 g),360,16,3,800,40,14
Buffalo Ranch McChicken,5.2 oz (148 g),360,16,3,990,40,14
Premium McWrap Chicken Sweet Chili (Grilled Chicken),10.3 oz (291 g),380,10,3,1090,47,27
Filet-O-Fish,5 oz (142 g),390,19,4,590,39,15
Southern Style Crispy Chicken Sandwich,5.6 oz (160 g),430,19,3,910,43,21
Bacon Buffalo Ranch McChicken,5.7 oz (161 g),430,21,5,1260,41,20
Premium Grilled Chicken Ranch BLT Sandwich,7.6 oz (217 g),450,15,4.5,1230,43,36
Premium McWrap Chicken & Ranch (Grilled Chicken),10.5 oz (297 g),450,18,6,1170,42,30
Chicken McNuggets (10 piece),5.7 oz (162 g),470,30,5,900,30,22
Premium McWrap Chicken & Bacon (Grilled Chicken),10.7 oz (302 g),480,19,7,1370,42,36
Bacon Cheddar McChicken,6 oz (171 g),480,24,7,1260,43,22
Premium Grilled Chicken Club Sandwich,8.3 oz (235 g),510,20,7,1250,44,40
Premium Crispy Chicken Classic Sandwich,7.5 oz (213 g),510,22,3.5,990,55,24
Premium McWrap Southwest Chicken (Grilled Chicken),11.2 oz (318 g),520,20,6,1320,55,31
Premium McWrap Chicken Sweet Chili (Crispy Chicken),10.7 oz (304 g),540,23,4.5,1260,61,23
Bacon Clubhouse Grilled Chicken Sandwich,9.5 oz (270 g),590,25,8,1560,51,40
Premium Crispy Chicken Ranch BLT Sandwich,8.1 oz (230 g),610,28,6,1400,57,32
Premium McWrap Chicken & Ranch (Crispy Chicken),10.9 oz (310 g),610,31,8,1340,56,27
Premium McWrap Chicken & Bacon (Crispy Chicken),11.1 oz (316 g),630,32,9,1540,56,32
Premium Crispy Chicken Club Sandwich,8.8 oz (249 g),670,33,9,1410,58,36
Premium McWrap Southwest Chicken (Crispy Chicken),11.1 oz (314 g),670,33,8,1480,68,27
Bacon Clubhouse Crispy Chicken Sandwich,10 oz (284 g),750,38,10,1720,65,36
Hamburger,3.5 oz (98 g),240,8,3,480,32,12
Cheeseburger,4 oz (113 g),290,11,5,680,33,15
McDouble,5.2 oz (147 g),380,17,8,840,34,22
Double Cheeseburger,5.7 oz (161 g),430,21,10,1040,35,24
Daily Double,6.7 oz (190 g),430,22,9,760,34,22
Jalapeño Double,5.6 oz (159 g),430,23,9,1030,35,22
Bacon McDouble,5.7 oz (161 g),440,22,10,1110,35,27
McRib,7.3 oz (208 g),500,26,10,980,44,22
Quarter Pounder with Cheese,7.1 oz (202 g),520,26,12,1100,41,30
Big Mac,7.4 oz (211 g),530,27,10,960,47,24
Quarter Pounder Deluxe,8.6 oz (244 g),540,27,11,960,45,29
Quarter Pounder with Bacon & Cheese,8 oz (227 g),600,29,13,1440,48,37
Quarter Pounder with Bacon Habanero Ranch,8.3 oz (235 g),610,31,13,1180,46,37
Bacon Clubhouse Burger,9.5 oz (270 g),720,40,15,1470,51,39
Double Quarter Pounder with Cheese,10 oz (283 g),750,43,19,1280,42,48
