Name,Park,Track,Speed(km/h),Height(m),Length(m),Inversions
Top Thrill Dragster,Cedar Point,Steel,193,128,853,0
Superman The Escap,Six Flags Magic Mountain,Steel,161,126,376,0
Millennium Force,Cedar Point,Steel,150,94,2010,0
Goliath,Six Flags Magic Mountain,Steel,137,72,1372,0
Titan,Six Flags Over Texas,Steel,137,75,1619,0
Phantom's Revenge,Kennywood Park,Steel,132,49,975,0
Xcelerator,Knott's Berry Farm,Steel,132,62,671,0
Desperado,Buffalo Bill's Resort & Casino,Steel,129,64,1781,0
HyperSonic XLC,Paramount's Kings Dominion,Steel,129,50,475,0
Nitro,Six Flags Great Adventure,Steel,129,70,1644,0
Phantom's Revenge,Kennywood Park,Steel,129,49,914,1
Son Of Beast,Paramount's Kings Island,Wood,126,66,2143,1
Superman - Ride Of Steel,Six Flags New England,Steel,124,63,1646,0
X,Six Flags Magic Mountain,Steel,122,53,1100,1
Mamba,Worlds of Fun,Steel,121,62,1707,0
Steel Force,Dorney Park,Steel,121,61,1707,0
Wild Thing,Valleyfair!,Steel,119,63,1664,0
Apollo's Chariot,Busch Gardens Williamsburg,Steel,117,52,1488,0
Raging Bull,Six Flags Great America,Steel,117,62,1541,0
Rattler,Six Flags Fiesta Texas,Wood,117,55,1548,0
Superman - Ride Of Steel,Six Flags Darien Lake,Steel,117,63,1646,0
Magnum XL-200,Cedar Point,Steel,116,62,1556,0
Viper,Six Flags Magic Mountain,Steel,113,57,1167,1
"Volcano, The Blast Coaster",Paramount's Kings Dominion,Steel,113,47,840,1
Great American Scream Machine,Six Flags Great Adventure,Steel,109,53,1158,1
Alpengeist,Busch Gardens Williamsburg,Steel,108,59,1167,1
Incredible Hulk,Universal Studios Islands of Adventure,Steel,108,34,1128,1
Manhattan Express,"New York, New York Hotel & Casino",Steel,108,62,1456,1
Boss,Six Flags St. Louis,Wood,107,37,1540,0
American Eagle,Six Flags Great America,Wood,106,39,1417,0
Wildfire,Silver Dollar City,Steel,106,37,937,1
Deja Vu,Six Flags Great America,Steel,106,58,367,1
Batman Knight Flight,Six Flags Worlds of Adventure,Steel,105,48,1283,1
Hercules,Dorney Park,Wood,105,29,1219,0
Kraken,SeaWorld Orlando,Steel,105,45,1273,1
Mean Streak,Cedar Point,Wood,105,49,1654,0
Medusa,Six Flags Marine World,Steel,105,46,1200,1
Orient Express,Worlds of Fun,Steel,105,36,1058,1
Rattler,Six Flags Fiesta Texas,Wood,105,55,1548,0
Riddler's Revenge,Six Flags Magic Mountain,Steel,105,48,1332,1
Steel Eel,SeaWorld Of Texas,Steel,105,46,1128,0
Texas Giant,Six Flags Over Texas,Wood,105,44,1500,0
Beast,Paramount's Kings Island,Wood,104,32,2256,0
Chang,Six Flags Kentucky Kingdom,Steel,101,47,1266,1
Scream!,Six Flags Magic Mountain,Steel,101,46,1215,1
Tennessee Tornado,Dollywood,Steel,101,50,817,1
Colossus,Six Flags Magic Mountain,Wood,100,38,1318,0
Screamin' Eagle,Six Flags St. Louis,Wood,100,34,1180,0
Hangman,Wild Adventures,Steel,89,35,661,1
Hayabusa,tokyo SummerLand,Steel,97,42,780,0
Hurricane,Myrtle Beach Pavilion,Wood,89,31,1158,0
Invertigo,Paramount's Great America,Steel,89,42,300,1
Iron Wolf,Six Flags Great America,Steel,89,30,884,1
Kong,Six Flags Marine World,Steel,89,35,661,1
Mind Eraser,Six Flags America,Steel,89,35,661,1
Silver Bullet,Frontier City,Steel,89,25,592,1
Starliner,Miracle Strip Amusement Park,Wood,89,21,805,0
T2,Six Flags Kentucky Kingdom,Steel,89,35,661,1
Thunderbolt,Kennywood Park,Wood,89,21,880,0
Timber Wolf,Worlds of Fun,Wood,85,30,1289,0
Wild One,Six Flags America,Wood,85,30,1219,0
Cheetah,Wild Adventures,Wood,84,28,817,0
Cannon Ball,Lake Winnepesaukah,Wood,80,21,693,0
Coaster Thrill Ride,Puyallup Fair,Wood,80,17,808,0
Comet,Hersheypark,Wood,80,26,1024,0
New Mexico Rattler,Cliff's Amusement Park,Wood,76,24,838,0
Corkscrew,Silverwood Theme Park,Steel,74,21,381,1
Afterburner,Fun Spot,Steel,72,17,194,1
Whizzer,Six Flags Great America,Steel,68,21,945,0
Canyon Blaster,Adventuredome,Steel,66,29,739,1
Blue Streak,Cedar Point,Wood,64,24,780,0
Tower of Terror,Dreamworld,Steel,161,115,376,0
Steel Dragon 2000,Nagashima Spa Land,Steel,153,97,2479,0
Fujiyama,Fuji-Q Highlands,Steel,130,79,2045,0
Thunder Dolphin,LaQua,Steel,130,80,1067,0
Titan,Space World,Steel,115,51,1530,0
Oblivion,Alton Towers,Steel,109,20,372,0
Stunt Fall,Warner Bros. Movie World,Steel,106,58,367,1
Hayabusa,Tokyo SummerLand,Steel,97,42,780,0
Top Gun,Paramount Canada's Wonderland,Steel,90,31,661,1
Wild Beast,Paramount Canada's Wonderland,Wood,90,25,960,0
Apocalypse,Six Flags America,Steel,89,30,884,1
Apocalypse,Lunapark,Steel,64,23,732,1
Bmeran,Parque Diversiones,Steel,76,36,285,1
Dwervelwind,Toverland,Steel,70,20,500,0
Goliath,Six Flags New England,Steel,106,58,367,1
Iron Shark,Galveston Island Historic Pleasure Pier,Steel,84,30,380,1
Polar X-plorer,Legoland Billund,Steel,65,20,498,0
Roller Coaster,Yexian Park,Steel,53,20,815,0
Roller Coaster,Zorky's Planet,Steel,35,6,125,0
Seven Ring Suspended Looping Coaster,Jinling Happy World,Steel,80,33,788,1
Shambhala,PortAventura Park,Steel,134,76,1564,0
Skyrush,Hersheypark,Steel,121,61,1097,0
Stinger,Dorney Park & Wildwater Kingdom,Steel,80,40,309,1
Stress Express,Fantawild Adventure,Steel,76,36,285,1
Superman Ultimate Flight,Six Flags Discovery Kingdom,Steel,100,46,263,1
Suspended Roller Coaster,Sino Wonderland,Steel,80,33,800,1
Terror Twister,Fantawild Adventure,Steel,105,46,150,1
Triops,Bagatelle,Steel,80,40,309,1
Twisted Coaster,HotZone,Steel,28,8,175,0
Veil of Dark,Tokyo Joypolis,Steel,38,5,300,1
Wild West Express,Glenwood Caverns Adventure Park,Steel,26,3,60,0
Wodan Timbur Coaster,Europa Park,Wood,100,40,1050,0
Astro Express,Planet Infiniti,Steel,47,11,302,1
BuzzSaw,Dreamworld,Steel,105,46,150,1
Cagliostro,Rainbow MagicLand,Steel,58,17,430,0
Cheetah Hunt,Busch Gardens Tampa,Steel,97,31,1350,1
Clouds of Fairyland,World Joyland,Steel,105,46,150,1
Dare Devil Dive,Six Flags Over Georgia,Steel,84,29,640,1
Dizz,Bobbejaanland,Steel,55,17,430,0
Extreme Rusher,Happy Valley,Steel,134,52,850,0
Freischtz,Bayern Park,Steel,80,24,483,1
Giant Inverted Boomerang,Jin Jiang Action Park,Steel,106,58,367,1
Gotham City Gauntlet Escape from Arkham Asylum,Six Flags New England,Steel,45,15,370,0
Green Lantern,Six Flags Great Adventure,Steel,101,47,1266,1
Green Lantern: First Flight,Six Flags Magic Mountain,Steel,60,33,251,0
Gwazi,Lion Park Resort,Steel,77,25,592,1
Hanging Roller Coaster,Crab Island Resort,Steel,80,33,800,1
LEGO TECHNIC Test Track,Legoland Florida,Steel,56,16,400,0
Motorbike Roller Coaster,Happy World,Steel,72,14,598,0
Raptor,Gardaland,Steel,90,33,770,1
Rockstar Coaster,Fun Spot USA,Steel,47,13,420,0
Shock,Rainbow MagicLand,Steel,95,35,750,1
Sky Scrapper,World Joyland,Steel,88,32,855,1
Soarin' Eagle,Scream Zone,Steel,41,15,391,1
Spinner,Skara Sommarland,Steel,36,11,300,0
Suspended Coaster,Hangzhou Paradise,Steel,80,33,800,1
Takabisha,Fuji-Q Highland,Steel,100,43,1000,1
Tiger Express,Mer de Sable,Steel,45,14,370,0
Ukko,Linnanmki,Steel,105,46,150,1
Untamed,Canobie Lake Park,Steel,70,22,361,1
Wang Zhong Wang,Tianjin Shuishang Park,Steel,80,33,800,1
Yamaha Racing Coaster,Trans Studio Indoor Theme Park,Steel,100,50,275,1
Big Air,E-DA Theme Park,Steel,108,64,165,0
Cobra,Conny-Land,Steel,85,42,215,1
Dragon Rider,Floraland,Steel,75,32,788,1
Dream Coaster,Dream City,Steel,70,25,385,1
Ednr - L'Attaque,La Ronde,Steel,80,33,689,1
Formula Rossa,Ferrari World Abu Dhabi,Steel,240,52,2000,0
Golden Whirlwind,Fantawild Dream Park,Steel,70,23,495,1
Holly's Wilde Autofahrt,Holiday Park,Steel,45,15,370,0
Huracan,Belantis,Steel,85,32,560,1
Inertia Airplane Car,Kaeson Youth Park,Steel,41,15,391,1
Intimidator,Carowinds,Steel,121,71,1620,0
Intimidator 305,Kings Dominion,Steel,145,93,1554,0
Max Speed,Suzhou Amusement Land,Steel,80,45,267,1
Monster,Walygator Parc,Steel,90,40,1200,1
Sky Rocket,Kennywood,Steel,80,29,640,1
Tuff-Tuff Tget,Grna Lund,Steel,7,2,80,0
Vertigo,Zoomarine,Steel,77,25,592,1
Anubis: The Ride,Plopsaland De Panne,Steel,90,34,600,1
Apocalypse the Ride,Six Flags Magic Mountain,Wood,81,29,877,0
blue fire Megacoaster,Europa Park,Steel,100,38,1056,1
Carolina Cobra,Carowinds,Steel,76,36,285,1
Diamondback,Kings Island,Steel,129,70,1610,0
Dragon in Clouds,Happy Valley,Steel,86,36,748,1
Falcon,Duinrell,Steel,70,22,361,1
Fly Over Mediterranean,Happy Valley,Steel,85,31,755,0
Hand Roller Coaster,Harbin Amusement Park,Steel,80,33,800,1
Hanging Roller Coaster,Shenyang Botanical Garden,Steel,80,33,800,1
Insane,Grna Lund,Steel,60,36,250,0
iSpeed,Mirabilandia,Steel,120,55,1000,1
Manta,SeaWorld Orlando,Steel,90,43,1024,1
Mega-Lite,Happy Valley,Steel,85,31,755,0
Spaccatempo,Miragica,Steel,46,13,316,0
Stingray,Giant Wheel Park of Suzhou,Steel,75,32,370,1
Vrtigo,Parque de Atracciones de Madrid,Steel,45,14,370,0
Wild Mouse,Funtown Splashtown U.S.A.,Steel,45,15,370,0
Abyss,Adventure World,Steel,85,30,630,1
Bad Trip,Europark,Steel,47,14,420,0
Boomerang,Six Flags St. Louis,Steel,76,36,285,1
Crazy Coaster,Loca Joy Holiday Theme Park,Steel,85,33,875,1
Deep Space,Adlabs Imagica,Steel,72,16,480,1
FamilyCo Express,Happy Valley,Steel,70,15,316,1
FunCoaster,Funplex,Steel,43,11,310,0
GateKeeper,Cedar Point,Steel,108,52,1269,1
Hero,Flamingo Land Theme Park & Zoo,Steel,41,15,391,1
Insider,Wiener Prater,Steel,36,11,300,0
Iron Rattler,Six Flags Fiesta Texas,Steel,113,55,995,1
Karacho,Erlebnispark Tripsdrill,Steel,100,30,700,1
Magic Ring Vertical Coaster,Chuanlord Holiday Manor,Steel,105,46,180,1
