Age,Gender,Class,Survived
0-9,Female,2nd,Yes
0-9,Male,2nd,Yes
0-9,Female,3rd,Yes
0-9,Male,2nd,Yes
0-9,Male,3rd,Yes
0-9,Male,3rd,No
0-9,Male,2nd,Yes
0-9,Female,3rd,Yes
0-9,Female,3rd,No
0-9,Male,3rd,No
0-9,Female,3rd,Yes
0-9,Female,3rd,Yes
0-9,Female,3rd,Yes
0-9,Male,3rd,No
0-9,Female,1st,No
0-9,Female,3rd,No
0-9,Female,3rd,Yes
0-9,Male,2nd,Yes
0-9,Male,3rd,No
0-9,Male,3rd,No
0-9,Female,2nd,Yes
0-9,Female,3rd,No
0-9,Female,3rd,No
0-9,Female,3rd,No
0-9,Male,2nd,Yes
0-9,Female,3rd,Yes
0-9,Female,2nd,Yes
0-9,Male,3rd,Yes
0-9,Male,3rd,Yes
0-9,Female,3rd,No
0-9,Male,2nd,Yes
0-9,Female,3rd,No
0-9,Male,2nd,Yes
0-9,Male,3rd,Yes
0-9,Male,3rd,Yes
0-9,Male,3rd,No
0-9,Male,3rd,No
0-9,Female,2nd,Yes
0-9,Male,1st,Yes
0-9,Male,3rd,Yes
0-9,Female,3rd,Yes
0-9,Female,3rd,No
0-9,Female,3rd,Yes
0-9,Female,2nd,Yes
0-9,Female,2nd,Yes
0-9,Female,3rd,Yes
0-9,Female,3rd,Yes
0-9,Male,3rd,No
0-9,Female,3rd,Yes
0-9,Male,3rd,No
0-9,Male,3rd,No
0-9,Male,3rd,No
0-9,Male,1st,Yes
0-9,Male,3rd,No
0-9,Female,3rd,No
0-9,Female,3rd,Yes
0-9,Female,2nd,Yes
0-9,Male,3rd,No
0-9,Male,3rd,No
0-9,Male,3rd,Yes
0-9,Female,3rd,No
0-9,Female,2nd,Yes
0-9,Female,3rd,No
0-9,Male,3rd,Yes
0-9,Male,3rd,No
0-9,Female,3rd,No
0-9,Male,3rd,Yes
0-9,Male,3rd,No
0-9,Female,2nd,Yes
0-9,Male,2nd,Yes
0-9,Male,2nd,Yes
0-9,Male,3rd,No
0-9,Female,3rd,No
0-9,Female,3rd,No
0-9,Female,2nd,Yes
0-9,Female,3rd,Yes
0-9,Female,3rd,No
0-9,Male,3rd,No
0-9,Male,3rd,Yes
0-9,Male,3rd,Yes
0-9,Male,3rd,Yes
0-9,Female,3rd,No
0-9,Male,3rd,No
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,Yes
10-19,Female,3rd,No
10-19,Male,1st,Yes
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Female,3rd,No
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Male,1st,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Female,3rd,Yes
10-19,Female,1st,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,No
10-19,Male,3rd,Yes
10-19,Male,2nd,No
10-19,Female,3rd,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,No
10-19,Female,1st,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Female,3rd,Yes
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,No
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Female,1st,Yes
10-19,Male,2nd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Female,1st,Yes
10-19,Female,2nd,Yes
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Male,3rd,No
10-19,Male,1st,Yes
10-19,Female,3rd,Yes
10-19,Female,3rd,Yes
10-19,Female,3rd,No
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,1st,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Female,1st,Yes
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Female,3rd,No
