Happiness Score,Yearly Salary,Family Relatedness Score,Health Score,Work Hours
6.6,252,3,0,50
4.5,180,4,2,74
2.5,83,4,4,64
8.3,281,2,5,38
3.2,114,9,1,67
1.6,54,2,1,46
5.2,148,3,7,43
7.7,209,2,8,12
8.1,277,0,2,19
8.4,294,6,1,39
5.7,153  ,4,7,30
7.7,293  ,6,0,58
6.7,276  ,4,4,96
1.3,14  ,4,4,39
6.1,210  ,3,1,34
6.9,239  ,8,8,88
2.9,85  ,7,8,89
7.3,264  ,1,8,76
7,285  ,8,0,69
2.7,89  ,2,0,36
3.3,125  ,3,6,90
2,68  ,3,8,90
3.2,104  ,2,2,44
4,162  ,2,2,69
3.9,118  ,7,9,84
0,44  ,4,0,97
7.4,223  ,9,9,57
4.3,149  ,2,4,51
4.1,179  ,2,5,97
1,41  ,5,6,90
6.6,242  ,1,2,43
6.4,238  ,0,3,54
2.6,105  ,2,0,54
3.6,94  ,4,2,22
6.4,215  ,4,8,74
5.1,150  ,6,2,25
3,99  ,4,5,69
6.3,247  ,0,5,81
5.2,199  ,1,4,62
2.2,91  ,4,3,74
0.1,14  ,8,3,96
5.9,148  ,5,9,28
3.7,113  ,4,9,81
7.6,298  ,1,2,60
3.7,87  ,5,4,24
6.2,205  ,1,1,14
4.6,108  ,5,8,40
7.4,242  ,5,3,35
3.6,74  ,8,8,56
2.3,68  ,7,4,63
1.9,36  ,5,4,37
10,271  ,9,9,13
8.9,288  ,3,5,27
5.5,120  ,6,7,13
1.4,58  ,4,4,78
2.6,52  ,6,6,50
5.6,188  ,1,1,22
5.9,187  ,9,4,54
4.5,140  ,0,2,28
8.1,292  ,9,0,44
8.6,292  ,4,6,46
4.9,174  ,8,4,73
2.5,24  ,6,7,28
4.5,153  ,0,7,73
4.3,140  ,7,4,63
7.8,214  ,6,9,28
4.3,78  ,9,9,38
2.7,31  ,7,9,46
1.2,23  ,8,1,38
6.6,206  ,3,5,38
2.5,32  ,1,7,30
6.6,229  ,9,8,99
5.3,176  ,8,5,62
7.5,238  ,2,3,12
6.2,169  ,5,6,30
6.5,244  ,1,2,49
3.1,74  ,7,5,41
4.8,164  ,2,7,65
2.9,51  ,7,5,33
7.1,227  ,3,6,37
7.3,226  ,7,5,32
8.3,293  ,5,2,44
5.1,154  ,3,1,12
1.7,10  ,3,4,26
3,152  ,3,1,96
0.1,10  ,9,1,83
2.5,51  ,8,0,19
6.6,231  ,8,7,88
7.5,267  ,3,8,86
6,193  ,9,2,41
7.7,239  ,5,7,39
1.5,35  ,0,9,82
2.7,98  ,0,3,58
3.2,52  ,1,7,23
1.1,56  ,0,4,83
